Candidate_ID,Candidate_Name,Constituency_ID,Party_Name
AVT6020160,M. Arun Singh,1,MEX
FUF6528504,D. Kavya Das,1,RYX
WVH6217975,Q. Lakshmi Kumar,1,TIL
CXA3410655,U. Anil Kumar,1,ZAR
OBD8603873,G. Priya Babu,2,NOD
XQY9305061,Z. Manoj Sharma,2,VUN
IMR8216165,A. Priya Babu,2,WUF
EQN4116887,E. Meena Das,3,LAG
JGU7756782,A. Rahul Verma,3,MEX
MTI8758065,B. Vikram Sharma,3,VUN
KCI1669264,E. Latha Yadav,3,ZAR
QMZ1934612,O. Ravi Verma,4,LAG
HZR6308905,K. Rahul Sharma,4,MEX
NAM5362622,U. Anil Babu,4,QOP
JQN5264736,Q. Radha Yadav,4,VUN
LRA8557830,D. Manoj Joshi,5,QOP
BOO7719783,T. Lakshmi Verma,5,TIL
QEW3722493,B. Vikram Babu,5,ZAR
RFM6768705,U. Sanjay Yadav,6,BIR
HZH8841730,U. Radha Singh,6,KEM
PBR6101043,D. Vikram Joshi,6,MEX
FJF1366291,B. Lakshmi Naidu,6,RYX
JXF5647309,C. Latha Singh,7,BIR
YLU8993329,F. Kavya Joshi,7,KEM
KJE9114445,V. Priya Babu,7,LAG
EVC4521035,K. Divya Yadav,7,VUN
GNA2548109,V. Sita Naidu,8,KEM
WOS0496148,N. Vijay Das,8,VUN
HMS1186515,N. Kiran Babu,8,WUF
OLN9890066,Q. Kavya Naidu,8,ZAR
